"Time","Initiator","Event Stage","Event Type","Target","Target owner","Channel","Outcome"
"2018-10-31T14:43:24.010+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@195923ca[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","REQUEST","MODIFY_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@611963d[_referenceValue=PRV(oid=cf890d16-ac6e-4703-8ff8-340274a1fea5, targetType={.../common/common-3}UserType, targetName=cf890d16-ac6e-4703-8ff8-340274a1fea5)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","UNKNOWN"
"2018-10-31T14:42:55.089+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@3163514b[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","EXECUTION","DELETE_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@523d8245[_referenceValue=PRV(oid=086853a5-06f2-44fc-ab55-9df513ebfce0, targetType={.../common/common-3}UserType, targetName=Markus Nissinen)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","SUCCESS"
"2018-10-31T14:42:54.371+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@2aabcbb[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","REQUEST","DELETE_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@80072ad[_referenceValue=PRV(oid=086853a5-06f2-44fc-ab55-9df513ebfce0, targetType={.../common/common-3}UserType, targetName=086853a5-06f2-44fc-ab55-9df513ebfce0)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","UNKNOWN"
"2018-10-31T14:42:44.577+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@23c283ef[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","REQUEST","TERMINATE_SESSION",,,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","SUCCESS"
"2018-10-31T14:42:08.989+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@1d531278[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","EXECUTION","MODIFY_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@4acb3a0d[_referenceValue=PRV(oid=086853a5-06f2-44fc-ab55-9df513ebfce0, targetType={.../common/common-3}UserType, targetName=Markus Nissinen)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","PARTIAL_ERROR"
"2018-10-31T14:42:08.365+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@41d5ace3[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","REQUEST","MODIFY_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@76bf82cd[_referenceValue=PRV(oid=086853a5-06f2-44fc-ab55-9df513ebfce0, targetType={.../common/common-3}UserType, targetName=086853a5-06f2-44fc-ab55-9df513ebfce0)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","UNKNOWN"
"2018-10-31T14:41:39.386+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@73fa8eb0[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","REQUEST","CREATE_SESSION",,,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","SUCCESS"
"2018-10-31T14:41:19.732+02:00",,"REQUEST","CREATE_SESSION",,,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","FATAL_ERROR"
"2018-10-31T14:41:05.691+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@6072c990[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","REQUEST","CREATE_SESSION",,,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","FATAL_ERROR"
"2018-10-31T14:40:50.720+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@c2cd3c9[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","REQUEST","CREATE_SESSION",,,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","FATAL_ERROR"
"2018-10-31T14:29:27.713+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@68f916b[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","EXECUTION","MODIFY_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@21a71004[_referenceValue=PRV(oid=086853a5-06f2-44fc-ab55-9df513ebfce0, targetType={.../common/common-3}UserType, targetName=Markus Nissinen)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","PARTIAL_ERROR"
"2018-10-31T14:29:27.451+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@57ef73e9[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","REQUEST","MODIFY_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@3d374046[_referenceValue=PRV(oid=086853a5-06f2-44fc-ab55-9df513ebfce0, targetType={.../common/common-3}UserType, targetName=086853a5-06f2-44fc-ab55-9df513ebfce0)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","UNKNOWN"
"2018-10-31T14:28:58.112+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@47499a42[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","EXECUTION","DELETE_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@5ef7959f[_referenceValue=PRV(oid=12e0f832-eb42-499a-9bed-c65e221a8aee, targetType={.../common/common-3}UserType, targetName=eetu)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","SUCCESS"
"2018-10-31T14:28:57.713+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@722bd593[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","REQUEST","DELETE_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@75198ee0[_referenceValue=PRV(oid=12e0f832-eb42-499a-9bed-c65e221a8aee, targetType={.../common/common-3}UserType, targetName=12e0f832-eb42-499a-9bed-c65e221a8aee)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","UNKNOWN"
"2018-10-31T14:28:35.311+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@7e09818b[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","EXECUTION","ADD_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@1cb0b8b8[_referenceValue=PRV(oid=89b57721-d2a8-46c9-9334-b44630c27000, targetType={.../common/common-3}RoleType, targetName=admin)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","SUCCESS"
"2018-10-31T14:28:34.701+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@309b61f0[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","REQUEST","ADD_OBJECT",,,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","UNKNOWN"
"2018-10-31T14:27:38.472+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@9cc878d[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","EXECUTION","DELETE_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@3bfb5ae6[_referenceValue=PRV(oid=5da04b9d-627d-49bd-9990-dfdc6458f984, targetType={.../common/common-3}RoleType, targetName=sudo)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","SUCCESS"
"2018-10-31T14:27:37.490+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@22975059[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","REQUEST","DELETE_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@49e8211a[_referenceValue=PRV(oid=5da04b9d-627d-49bd-9990-dfdc6458f984, targetType={.../common/common-3}RoleType, targetName=5da04b9d-627d-49bd-9990-dfdc6458f984)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","UNKNOWN"
"2018-10-31T14:27:19.987+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@24752745[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","EXECUTION","MODIFY_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@45b87547[_referenceValue=PRV(oid=5da04b9d-627d-49bd-9990-dfdc6458f984, targetType={.../common/common-3}RoleType, targetName=sudo)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","SUCCESS"
"2018-10-31T14:27:19.657+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@5d35f031[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","REQUEST","MODIFY_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@555dfa7c[_referenceValue=PRV(oid=5da04b9d-627d-49bd-9990-dfdc6458f984, targetType={.../common/common-3}RoleType, targetName=5da04b9d-627d-49bd-9990-dfdc6458f984)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","UNKNOWN"
"2018-10-31T14:22:10.773+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@581fb09d[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","EXECUTION","MODIFY_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@5e8be494[_referenceValue=PRV(oid=5da04b9d-627d-49bd-9990-dfdc6458f984, targetType={.../common/common-3}RoleType, targetName=sudo)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","PARTIAL_ERROR"
"2018-10-31T14:22:10.349+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@2c4d330c[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","REQUEST","MODIFY_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@1679b2e3[_referenceValue=PRV(oid=5da04b9d-627d-49bd-9990-dfdc6458f984, targetType={.../common/common-3}RoleType, targetName=5da04b9d-627d-49bd-9990-dfdc6458f984)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","UNKNOWN"
"2018-10-31T14:21:20.701+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@334773e9[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","EXECUTION","ADD_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@32698e51[_referenceValue=PRV(oid=12e0f832-eb42-499a-9bed-c65e221a8aee, targetType={.../common/common-3}UserType, targetName=eetu)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","PARTIAL_ERROR"
"2018-10-31T14:21:20.289+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@77790e43[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","REQUEST","ADD_OBJECT",,,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","UNKNOWN"
"2018-10-31T14:19:06.028+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@2c4c54e5[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","EXECUTION","ADD_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@241cb2be[_referenceValue=PRV(oid=5da04b9d-627d-49bd-9990-dfdc6458f984, targetType={.../common/common-3}RoleType, targetName=sudo)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","SUCCESS"
"2018-10-31T14:19:05.542+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@5a79bb6a[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","EXECUTION","ADD_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@654dbd70[_referenceValue=PRV(oid=5da04b9d-627d-49bd-9990-dfdc6458f984, targetType={.../common/common-3}RoleType, targetName=sudo)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","SUCCESS"
"2018-10-31T14:19:02.115+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@2be83640[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","REQUEST","ADD_OBJECT",,,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","UNKNOWN"
"2018-10-31T14:17:41.861+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@6a20e8c1[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","EXECUTION","EXECUTE_CHANGES_RAW","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@7d95bc04[_referenceValue=PRV(oid=362bef35-3c30-4e27-9028-60728b6ecf20, targetType={.../common/common-3}RoleType, targetName=Assignemnt & Inducement UNIX Group Metarole)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","SUCCESS"
"2018-10-31T14:17:41.525+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@75bb38fb[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","REQUEST","EXECUTE_CHANGES_RAW",,,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","UNKNOWN"
"2018-10-31T14:16:54.853+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@1f0b5a3a[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","EXECUTION","EXECUTE_CHANGES_RAW","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@7280cffa[_referenceValue=PRV(oid=017a3bc5-e102-4baa-bf93-369a90ec29dd, targetType={.../common/common-3}ResourceType, targetName=Unix Resource)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","SUCCESS"
"2018-10-31T14:16:54.608+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@22a52832[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","REQUEST","EXECUTE_CHANGES_RAW","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@e75b07d[_referenceValue=PRV(oid=017a3bc5-e102-4baa-bf93-369a90ec29dd, targetType={.../common/common-3}ResourceType, targetName=Unix Resource)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","UNKNOWN"
"2018-10-31T14:16:32.195+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@4b6af103[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","REQUEST","CREATE_SESSION",,,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","SUCCESS"
"2018-10-31T13:33:27.807+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@3fe1188b[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","EXECUTION","DELETE_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@340e43fd[_referenceValue=PRV(oid=fa55ed81-ef26-45a4-9183-c4f14bd14156, targetType={.../common/common-3}RoleType, targetName=Assignemnt & Inducement UNIX Group Metarole)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","SUCCESS"
"2018-10-31T13:33:27.441+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@17dbeb59[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","REQUEST","DELETE_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@b25e248[_referenceValue=PRV(oid=fa55ed81-ef26-45a4-9183-c4f14bd14156, targetType={.../common/common-3}RoleType, targetName=fa55ed81-ef26-45a4-9183-c4f14bd14156)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","UNKNOWN"
"2018-10-31T13:26:05.071+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@3c3786e7[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","EXECUTION","DELETE_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@7a603b37[_referenceValue=PRV(oid=017a3bc5-e102-4baa-bf93-369a90ec29dd, targetType={.../common/common-3}ResourceType, targetName=Unix Resource)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","SUCCESS"
"2018-10-31T13:26:04.875+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@32299601[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","REQUEST","DELETE_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@163a15ae[_referenceValue=PRV(oid=017a3bc5-e102-4baa-bf93-369a90ec29dd, targetType={.../common/common-3}ResourceType, targetName=Unix Resource)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","UNKNOWN"
"2018-10-31T13:23:19.141+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@16bab930[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","EXECUTION","DELETE_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@6d788153[_referenceValue=PRV(oid=d4d10d19-b489-44fa-8276-a8781e33ffec, targetType={.../common/common-3}RoleType, targetName=sudo)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","SUCCESS"
"2018-10-31T13:23:18.530+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@131f8b63[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","REQUEST","DELETE_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@55ce6bcb[_referenceValue=PRV(oid=d4d10d19-b489-44fa-8276-a8781e33ffec, targetType={.../common/common-3}RoleType, targetName=d4d10d19-b489-44fa-8276-a8781e33ffec)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","UNKNOWN"
"2018-10-31T13:23:12.667+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@167e3b7b[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","EXECUTION","DELETE_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@3fa552fe[_referenceValue=PRV(oid=fea0e1c1-422f-415d-af03-626087a4c729, targetType={.../common/common-3}UserType, targetName=eetupihamaki)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","SUCCESS"
